Data,Último,Abertura,Máxima,Mínima,Vol.,Var%,Média movel curta,Média movel longa,Sinal,EMA10,EMA30,EMA200,ROC10,ROC30,MOM10,MOM30,RSI10,RSI30,RSI200,%K10,%D10,%K30,%D30,%K200,%D200,simple_rtn,log_rtn
2025-01-21,106157.2,102190.2,107211.9,100192.5,"129,36K","3,87%",103788.7,99578.04666666668,1.0,103494.72767605484,99626.57270594763,,1.3657427079384599,9.842640266211937,3733.0,7846.899999999994,67.90492079050276,61.22176475981821,,88.56619400719833,72.02446920971661,93.2025444538254,83.43817463031418,,,0.023845346666049316,0.023565486564905373
2025-01-20,102197.7,101313.3,109228.6,99676.0,"202,66K","0,87%",103535.78,99763.14333333333,1.0,103258.90445717575,99792.92201381737,,-1.4696014346040405,6.858884543800578,-2529.199999999997,5552.899999999994,51.622739706581534,56.4995695690672,,37.45362998283082,62.84218130133811,59.89859007118083,76.97314793302472,,,-0.03729845926606956,-0.038011841769528605
2025-01-19,101319.5,104536.8,106338.2,99742.7,"123,72K","-3,08%",103295.53,99952.52666666666,1.0,102906.28545878269,99891.67199282718,,-0.029403261788688143,5.782130749948056,-2402.5,5681.5,48.74249325774358,55.517050879137535,,29.641227282027543,51.88701709068558,54.8896924621281,69.3302756623781,,,-0.00859314837809455,-0.008630282362549169
2025-01-18,104536.9,104084.7,104953.1,102297.0,"79,30K","0,43%",103614.29000000001,100244.37999999999,1.0,103202.76083416391,100192.10717251495,,2.3951016586069165,8.742969309939124,3187.5999999999913,8755.599999999991,58.22946760474488,58.26750801665541,,58.26298138082564,41.785946215228016,73.24044077386378,62.6762411023909,,,0.031754992869092336,0.03126122886258378
2025-01-17,104084.9,99991.9,105843.8,99956.2,"127,33K","4,08%",103813.61,100509.47333333334,1.0,103363.14977528836,100443.83752084732,,1.409909409593728,6.673437637716837,1993.199999999997,7952.799999999988,56.59440416193593,57.74857747251675,,46.15392667964734,44.68604511416685,70.66241558678584,66.26418294092592,,,-0.004323832063127919,-0.004333206858101938
2025-01-16,100004.5,100499.9,100812.4,97400.2,"87,08K","-0,49%",103550.28,100590.51000000001,1.0,102752.4861739202,100415.43168272091,,-4.523838847310886,2.563879037501814,-2633.300000000003,2431.100000000006,44.1573709907141,53.31438298558887,,22.017348077508377,42.1447520459938,47.38946431830623,63.76410689298529,,,-0.03920261248269441,-0.03999172729030808
2025-01-15,100499.8,96547.4,100671.0,96501.9,"95,32K","4,10%",103125.97,100690.35,1.0,102342.90686635466,100420.8858434004,,-4.160217733160535,4.026075921590066,-4243.099999999991,2995.199999999997,45.76485688571454,53.760221962648004,,31.413485035398057,33.19491993085126,50.21445519255337,56.088778365881815,,,0.004952777125029506,0.004940552471777436
2025-01-14,96542.1,94536.7,97361.2,94359.5,"87,79K","2,12%",102293.95,100688.08,1.0,101288.21470205906,100170.16669772255,,-7.092533015885541,-1.368187794808607,-8320.199999999997,-68.09999999999127,36.44940731680378,49.82692433073816,,14.678763341426212,22.70319881811089,27.64133509764557,41.74841820283506,,,-0.03938017787100068,-0.04017655481024524
2025-01-13,94536.1,94545.0,95928.1,89423.1,"37,70K","-0,01%",101356.35,100576.57333333333,1.0,100060.55747704915,99806.03330133263,,-8.823569124886191,-1.2901514748093554,-9376.0,-3345.199999999997,32.70075595520284,47.986058440441546,,25.81606119512257,23.969436523982292,25.81606119512257,34.5572838284405,,,-0.020778499742599377,-0.020997410502911294
2025-01-12,94541.8,94600.0,95384.3,93711.2,"17,60K","-0,07%",100442.05,100535.57666666666,0.0,99057.14702236079,99465.84143729483,,-10.941697784041022,-2.969065435619953,-9143.0,-1229.8999999999942,32.72260111320162,47.99170648167053,,25.844841079498103,22.11322187201564,25.844841079498103,26.434079124088743,,,6.0294427208118506e-05,6.0292609572204174e-05
2025-01-11,94612.0,94724.0,94765.5,93847.8,"72,66K","-0,12%",99287.53,100441.48666666666,0.0,98248.93846999649,99152.20402633795,,-7.4225740892407535,-1.9251740451874766,-11545.199999999997,-2822.699999999997,33.02011630066889,48.063557975299474,,26.199288076544363,25.953396783721686,26.199288076544363,25.953396783721683,,,0.0007425287015900839,0.0007422531635419109
2025-01-10,94724.1,92540.5,95760.6,92310.6,"125,42K","2,36%",98540.17,100383.31666666667,0.0,97608.05874633367,98866.10487049515,,-6.509507054416962,-1.787286192856442,-7473.599999999991,-1745.0999999999913,33.54157031424127,48.1818177719082,,31.338862909471437,27.794330688504644,26.765292469263592,26.269807208435353,,,0.0011848391324569274,0.0011841377645228103
2025-01-09,92539.8,95066.6,95323.1,91241.9,"132,78K","-2,66%",97662.2,100253.04666666666,0.0,96686.55715392035,98457.40154055001,,-11.476426027555812,-4.117247846156234,-8779.699999999997,-3908.0999999999913,28.703514590702895,46.06741040527608,,18.980311436175057,25.5061541407303,15.736537830400632,22.90037279206953,,,-0.02305960151640396,-0.023329633422938662
2025-01-08,95066.6,96938.2,97266.4,92716.6,"100,36K","-1,92%",96715.17,100204.81666666667,0.0,96392.01948900349,98238.36208171595,,-8.664369183234061,-1.5555748854702522,-9470.299999999988,-1446.8999999999942,39.8543579118858,48.75838813894961,,34.36820598391056,28.229126776519028,28.494610083057736,23.665480127573986,,,0.02730500822348869,0.02693887636057238
2025-01-07,96929.8,102247.9,102678.2,96201.3,"99,77K","-5,20%",95999.66,100216.85,0.0,96489.79776388431,98153.83834201595,,-3.0745616447259843,0.3462901404105583,-7155.099999999991,361.0,46.686025824641305,50.63714660525517,,56.63254143688091,36.660352952322185,37.902097902097886,27.377748605185417,,,0.019598891724327938,0.019409306548192888
2025-01-06,102248.7,98373.2,102474.5,97932.3,"86,73K","3,97%",96224.08,100405.29666666666,0.0,97536.87089907454,98418.31679319865,,1.7402024680646073,4.55582892097013,2244.199999999997,5653.399999999994,60.80667183223735,55.45979887159781,,96.75973776131451,62.58682839403534,64.75776930650572,43.71815909722045,,,0.05487373336167001,0.0534210757479519
2025-01-05,98347.7,98220.1,98823.1,97300.0,"31,34K","0,13%",96008.87000000001,100423.77333333335,0.0,97684.29437212569,98413.75613117832,,1.870272140340837,-2.949956136498882,-2152.100000000006,554.3000000000029,50.01220641984149,51.63255045039056,,67.32955617083233,73.57394512300927,45.06122036807953,49.240362525561046,,,-0.03815207430510115,-0.038898922210845795
2025-01-04,98219.9,98168.9,98742.6,97568.9,"36,56K","0,05%",96176.65,100319.86666666667,0.0,97781.6772136415,98401.23711245485,,3.896712472801383,0.5476793240306332,1677.7999999999884,-3117.2000000000116,49.69110593435295,51.51207582791874,,66.36539897850633,76.81823097021773,44.415945065764504,51.411644913449926,,,-0.001299471162009902,-0.001300316206813916
2025-01-03,98167.5,96960.2,98963.3,96090.6,"61,62K","1,25%",96539.79,100335.95333333334,0.0,97851.82681121079,98386.1435708805,,3.8350232383982505,-2.4645298465940706,3631.399999999994,482.6000000000058,49.546184346063136,51.461145656671754,,60.558047620296804,64.75100092321183,44.151372093610334,44.5428458424848,,,-0.0005334967761114751,-0.0005336391361512022
2025-01-02,96960.0,94561.1,97808.0,94381.2,"76,13K","2,54%",96781.61,100213.02,0.0,97689.67648180599,98294.05595635722,,2.4817147930495076,-5.334872032195514,2418.199999999997,-3688.0,46.10346712148807,50.2761754598679,,49.99956279565947,58.97433646482088,38.054580798263075,42.207299319212645,,,-0.012300404920161934,-0.012376681030842645
2025-01-01,94560.2,93557.3,95100.0,92939.3,"43,34K","1,07%",96776.43000000001,99950.88666666666,0.0,97120.68075757209,98052.97013198036,,-0.17302882793292174,-9.707821008737962,-51.80000000000291,-7864.0,39.970432872347665,48.003626784856934,,29.015503265916443,46.524371227290914,25.937744565903365,36.047899152592265,,,-0.024750412541254208,-0.025061853606231414
2024-12-31,93557.2,92777.2,96163.4,92036.2,"74,85K","0,84%",96659.74,99578.56333333332,0.0,96472.77516503546,97762.70431521029,,1.0994188446484583,-9.80004242108714,-1166.9000000000087,-11169.699999999997,37.64485540442192,47.08345601153193,,20.2451841941887,33.086750085254884,20.873494736310576,28.28860670015901,,,-0.010606999562183694,-0.01066365476599315
2024-12-30,92779.8,93718.7,94936.4,91522.3,"112,43K","-1,00%",96683.74,99213.82333333332,0.0,95801.32513481638,97441.00253357814,,-2.4054715325887357,-8.455411137521423,240.0,-10942.199999999997,35.84861116543833,46.37075817361878,,11.27206231680098,20.177583258968717,16.94832243568704,21.253187245967,,,-0.008309355132474994,-0.008344070264496259
2024-12-29,93716.3,95282.6,95315.4,93026.7,"47,71K","-1,65%",96548.70999999999,98959.39,0.0,95422.22965566063,97200.54245606512,,-3.3152859079457504,-8.203801092547184,-1350.300000000003,-7633.0,39.699836922857656,47.36366669625857,,19.66672343782215,17.06132331627062,21.676806947565055,19.832874706520894,,,0.010093791967648036,0.01004318987594056
2024-12-28,95284.5,94274.9,95684.3,94124.7,"32,97K","1,07%",96384.18,98732.48333333334,0.0,95397.18790008067,97076.85141431949,,-6.81104014036364,-7.164319578167111,-1645.300000000003,-6807.199999999997,45.75848697378637,48.999353636189625,,34.35108927886633,21.76329167782983,29.594809522607328,22.739979635286478,,,0.016733481795589533,0.016595019590699714
2024-12-27,94275.9,95776.4,97243.3,93472.8,"85,12K","-1,57%",95586.9,98453.75333333334,0.0,95193.31737275791,96896.04176457666,,-4.140208667818366,-9.993040101047422,-7972.800000000003,-8361.900000000009,42.69306859018128,48.00679081441435,,37.005778793172844,30.341197169953784,24.50228471889116,25.257967063021187,,,-0.010585142389370805,-0.010641563512691445
2024-12-26,95777.7,99389.4,99922.5,95193.3,"74,60K","-3,64%",95329.9,98154.91333333334,0.0,95299.56875954429,96823.85217268715,,-2.4864615011825477,-8.663361379637873,-2570.0,-8965.199999999997,48.41084469602265,49.58000145277369,,50.658317659103304,40.6717285770475,32.085026886470885,28.727373709323132,,,0.015929839969705872,0.015804291623946358
2024-12-25,99391.3,98661.9,99514.1,97651.9,"39,80K","0,73%",95447.04000000001,97972.54666666666,0.0,96043.51989425898,96989.57667178125,,1.2466447653245758,-4.350600170721218,1171.4000000000087,-5471.0,59.27441917904378,53.111490866838814,,93.67634103949909,60.44681249725843,50.330463760066635,35.6392584551429,,,0.03772903295861152,0.03703470341889466
2024-12-24,98668.1,94852.8,99446.6,93566.2,"69,86K","4,02%",95497.1,97797.74666666666,0.0,96520.71627716631,97097.91907878197,,1.7616542904290489,-4.8384141166304,500.6000000000058,-5244.0,56.62297292876006,52.352331931778515,,85.06702221375689,76.46722697078643,46.678952816136935,43.03148115422482,,,-0.007276290781989991,-0.00730289210361193
2024-12-23,94852.1,95184.8,96517.8,92543.2,"133,24K","-0,35%",95286.31000000001,97503.32333333333,0.0,96217.33149947612,96952.96421943213,,0.3086922404986545,-10.649395424898161,-2107.899999999994,-8832.699999999997,44.85860231779022,48.56332147875342,,39.639532392085954,72.79429854844732,27.41157759208301,41.4736647227622,,,-0.03867511384125166,-0.039442856220127165
2024-12-22,95183.8,97281.6,97422.2,94265.2,"100,64K","-2,13%",95348.67,97137.54333333332,0.0,96029.41668137761,96838.77794131449,,1.7386155207723253,-6.863070303930513,623.6000000000058,-10973.399999999994,45.94332801937631,48.89590888731222,,43.588247898859564,56.09826750156748,29.08636489863925,34.392298435619736,,,0.0034970232604232265,0.0034909228925300013
2024-12-21,97253.3,97799.1,99531.9,96478.6,"123,36K","-0,55%",95718.28,96972.73,0.0,96251.94092113871,96865.53152499888,,4.821631432704102,-4.0132452292006935,3696.100000000006,-4944.399999999994,52.43040516407337,50.943180618653976,,68.22456608175999,50.4841154575685,46.29118361700493,34.26304203590907,,,0.021742145196976814,0.021509155834928254
2024-12-20,97795.7,97468.3,98178.2,92301.9,"221,18K","0,34%",96219.87,96855.27,0.0,96532.62439003453,96925.56385809413,,4.35292473134342,-6.448632014150026,5015.899999999994,-3523.800000000003,54.03669084192255,51.47029513686695,,72.09143636983963,61.301416783486395,50.98808211586591,42.12187687717003,,,0.005577188640385478,0.005561693709226182
2024-12-19,97466.1,100190.5,102778.8,95672.2,"200,57K","-2,73%",96594.85,96619.57666666668,0.0,96702.34722821598,96960.44882552866,,2.28956440974136,-6.359039591717903,3749.800000000003,-7070.799999999988,52.8321632821244,51.124969017883714,,49.29129799845381,63.20243348335114,48.98085952486801,48.75337508591295,,,-0.003370291331827424,-0.003375983556894526
2024-12-18,100197.8,106140.7,106477.6,100049.3,"187,49K","-5,60%",97086.18000000001,96490.00666666665,1.0,97337.88409583118,97169.3755628773,,6.2814568728593505,0.1932913018914178,4913.300000000003,-3887.0999999999913,60.86542487075116,53.783483519076825,,55.70024760682014,59.0276606583712,63.17804684980503,54.382329496846324,,,0.028027180732582924,0.02764160708477737
2024-12-17,106138.9,106053.4,108244.9,105350.6,"149,37K","0,08%",98272.48000000001,96694.48666666665,1.0,98938.06880571735,97748.22399024184,,10.817967021550944,5.611055942399877,11863.0,6134.399999999994,72.27573302485446,58.8227408895271,,86.79044094586966,63.92732885038121,88.8108469965678,66.98991779041361,,,0.05929371702771902,0.05760238135352021
2024-12-16,106057.6,104479.2,107767.6,103351.7,"232,66K","1,55%",99300.47,96879.74666666666,1.0,100232.52902288434,98284.4595971779,,6.707126277652072,9.856321749785844,10279.900000000009,5557.800000000003,71.9567339914729,58.7320859031279,,86.28049927868037,76.25706261045673,88.37890106153509,80.12259830263598,,,-0.0007659774126167473,-0.0007662709232062925
2024-12-15,104443.0,101417.9,105120.9,101234.9,"133,99K","2,98%",99805.64,97143.11,1.0,100998.06920055368,98681.88658710166,,5.852854164618549,10.479488787881024,5051.699999999997,7900.899999999994,65.57060152282038,56.92955834121187,,76.15317067051373,83.07470363168791,79.80055042557038,85.6634328278911,,,-0.015223802914642648,-0.015340874707251864
2024-12-14,101417.7,101423.7,102633.0,100626.3,"105,31K","-0,01%",100080.6,97372.49666666666,1.0,101074.3657095449,98858.43298375969,,6.92193425343244,7.272867662769265,2749.5999999999913,6881.599999999991,55.3446622160912,53.733057672842136,,57.17744464655337,73.20370486524916,59.847085808386765,76.00884576516408,,,-0.028966038892027313,-0.029393835908026394
2024-12-13,101426.2,100008.3,101891.2,99214.2,"162,40K","1,42%",100738.01,97601.97666666665,1.0,101138.3355805374,99024.13251649651,,6.558258863378005,7.202257641736774,6574.099999999991,6884.399999999994,55.366392430055654,53.740607041774815,,57.23075958100736,63.520458299358154,59.89707698641418,66.51490440679044,,,8.381180010985645e-05,8.380828809716832e-05
2024-12-12,100009.9,101126.3,102495.3,99334.5,"188,96K","-1,10%",101220.62000000001,97781.90666666668,1.0,100933.16547498338,99087.7437583097,,2.8344539465498766,5.5802060932750885,4826.099999999991,5397.899999999994,50.79058577709221,52.27047651332886,,48.34723703192624,54.25181375316233,51.567370464035754,57.10384441961224,,,-0.013963847605451107,-0.014062259337119886
2024-12-11,101126.2,96603.2,101877.1,95689.5,"250,02K","4,69%",101607.91,97995.31,1.0,100968.26266135028,99219.2828691039,,3.4055689565083127,9.278602287880451,3872.899999999994,6402.099999999991,54.11186227295619,53.311855638463854,,55.34905601204292,53.64235087499218,58.13268246779981,56.53237663941658,,,0.011161894972397723,0.01110006072218874
2024-12-10,96600.3,97311.5,98237.8,94304.5,"271,45K","-0,78%",101488.37000000001,98130.66,1.0,100174.08763200932,99050.28521795117,,-0.888308858156839,1.613290051395545,-1195.3999999999942,4060.5,41.49538399290692,48.84229232270539,,16.468680956070155,40.05499133334644,30.366091397270772,46.68871477636878,,,-0.04475496953311797,-0.04578739500639138
2024-12-09,97359.4,101129.7,101198.6,94395.8,"321,01K","-3,72%",101477.7,98207.08666666667,1.0,99662.32624436887,98941.17711737998,,-2.8327967280718824,0.4432073521249309,-106.70000000001164,2292.7999999999884,43.93159764779461,49.575788249781034,,21.914005337006078,31.24391410170639,34.90545728535033,41.13474371680697,,,0.007858153649626276,0.007827439161418075
2024-12-08,101115.8,99837.0,101339.9,98713.9,"128,93K","1,28%",101569.5,98346.62000000001,1.0,99926.5941999392,99081.49790392394,,-4.73257212953968,-1.1079847469943327,918.0,4186.0,54.377278628639395,53.02373989476865,,48.860147485007644,29.08094459269463,57.36847140994824,40.88000669752312,,,0.03858281788918183,0.03785710876069646
2024-12-07,99837.0,99757.2,100441.8,98969.0,"118,44K","0,08%",100939.31,98266.23,1.0,99910.30434540474,99130.24729885829,,-5.865303382313012,1.5143211279979125,-6301.899999999994,-2411.699999999997,50.79755366078008,51.776895918022824,,41.09380454724393,37.28931912308588,49.72133519907192,47.33175463145684,,,-0.012646886045504346,-0.012727538633084732
2024-12-06,99760.7,96968.9,101908.5,96452.0,"213,49K","2,88%",100309.62,98313.33,1.0,99883.10355533108,99170.92738422815,,-4.483115192018616,1.568724871436443,-6296.900000000009,1413.0,50.57682275971024,51.70185587831357,,50.44377057061499,46.79924086762219,49.26506643703729,52.118291015352476,,,-0.0007642457205244702,-0.0007645379051618641
2024-12-05,96970.8,98624.8,103719.4,92510.4,"245,79K","-1,69%",99562.4,98271.69333333333,1.0,99353.59381799705,99028.96501659078,,-4.384737575393639,-1.2190388876155522,-7472.199999999997,-1249.0999999999913,42.98778080684037,49.01482969431651,,39.793023463288506,43.77686619371581,32.581655962589565,43.856019199566255,,,-0.02796592245242857,-0.02836441593093715
2024-12-04,98635.8,95900.1,99030.7,94625.3,"113,77K","2,85%",99284.21,98287.30333333333,1.0,99223.08585108828,99003.59641134019,,-2.751162914513207,1.7283415841584189,-2781.899999999994,468.3000000000029,48.14709086754552,50.59987850487905,,54.647158533321516,48.29465085574167,42.538241660985754,41.46165468687087,,,0.01717011718991701,0.01702437661750569
2024-12-03,95898.7,95843.9,96245.0,93646.1,"95,08K","0,05%",98731.45999999999,98251.92666666667,1.0,98618.65205998048,98803.25746214576,,-4.110793031489879,1.415500390227601,-5527.5,-1061.300000000003,41.317541188622556,48.05905956531101,,30.228387902578312,41.55618996639611,26.17057156183845,33.76348972847126,,,-0.027749559490570452,-0.02814185286391499
2024-12-02,95846.6,97199.3,98082.0,94510.6,"95,80K","-1,39%",98315.12999999999,98294.80666666667,1.0,98114.64259452891,98612.48483304952,,-5.220803313087995,2.4470591253265472,-4163.299999999988,1286.4000000000087,41.19395780375792,48.011587227095625,,29.763582835221804,38.21304309037388,25.85901713848328,31.52261012043583,,,-0.0005432816086139436,-0.0005434292395396053
2024-12-01,97201.4,96404.7,97813.9,95721.8,"42,90K","0,83%",97922.65,98416.28,0.0,97948.59848643259,98521.43793387414,,0.6222547963101474,4.765692532210665,-3924.800000000003,3644.199999999997,45.87178602715621,49.35727148778543,,41.85029886698189,33.947423201594006,33.96062813198901,28.66340561077025,,,0.01413508669060759,0.01403611788415408
